country,year,indicator,value,source,last_updated
Australia,2020,Average Dietary Energy Supply Adequacy (%),142.9076229304403,FAO (Realistic Simulation),2025-10-18
Australia,2020,Average Protein Supply (g/person/day),47.67430302527142,FAO (Realistic Simulation),2025-10-18
Australia,2021,Prevalence of Undernourishment (%),6.280409109761244,FAO (Realistic Simulation),2025-10-18
Australia,2021,Number of Undernourished (millions),14.050201849478354,FAO (Realistic Simulation),2025-10-18
Australia,2021,Depth of Food Deficit (kcal/person/day),0,FAO (Realistic Simulation),2025-10-18
Australia,2021,Average Dietary Energy Supply Adequacy (%),106.34692843078686,FAO (Realistic Simulation),2025-10-18
Australia,2021,Average Protein Supply (g/person/day),57.84718624083186,FAO (Realistic Simulation),2025-10-18
Australia,2022,Prevalence of Undernourishment (%),20.288883357176722,FAO (Realistic Simulation),2025-10-18
Australia,2022,Number of Undernourished (millions),13.13922114263021,FAO (Realistic Simulation),2025-10-18
Australia,2022,Depth of Food Deficit (kcal/person/day),231.8636792887739,FAO (Realistic Simulation),2025-10-18
Australia,2022,Average Dietary Energy Supply Adequacy (%),96.68542664092558,FAO (Realistic Simulation),2025-10-18
Australia,2022,Average Protein Supply (g/person/day),32.28444912734374,FAO (Realistic Simulation),2025-10-18
Australia,2023,Prevalence of Undernourishment (%),5.353375420771151,FAO (Realistic Simulation),2025-10-18
Australia,2023,Number of Undernourished (millions),30.801121950853656,FAO (Realistic Simulation),2025-10-18
Australia,2023,Depth of Food Deficit (kcal/person/day),261.79264394568474,FAO (Realistic Simulation),2025-10-18
Australia,2023,Average Dietary Energy Supply Adequacy (%),100.731521784206,FAO (Realistic Simulation),2025-10-18
Australia,2023,Average Protein Supply (g/person/day),55.6450636581384,FAO (Realistic Simulation),2025-10-18
Austria,2020,Prevalence of Undernourishment (%),3.8888006513423363,FAO (Realistic Simulation),2025-10-18
Austria,2020,Number of Undernourished (millions),3.4596290136970964,FAO (Realistic Simulation),2025-10-18
Austria,2020,Depth of Food Deficit (kcal/person/day),168.28903753756975,FAO (Realistic Simulation),2025-10-18
Austria,2020,Average Dietary Energy Supply Adequacy (%),90.58349396066248,FAO (Realistic Simulation),2025-10-18
Austria,2020,Average Protein Supply (g/person/day),91.38884208811656,FAO (Realistic Simulation),2025-10-18
Austria,2021,Prevalence of Undernourishment (%),11.368895717242403,FAO (Realistic Simulation),2025-10-18
Austria,2021,Number of Undernourished (millions),14.000749872491824,FAO (Realistic Simulation),2025-10-18
Austria,2021,Depth of Food Deficit (kcal/person/day),294.92139379427783,FAO (Realistic Simulation),2025-10-18
Austria,2021,Average Dietary Energy Supply Adequacy (%),122.31759865335385,FAO (Realistic Simulation),2025-10-18
Austria,2021,Average Protein Supply (g/person/day),54.84373259778583,FAO (Realistic Simulation),2025-10-18
Austria,2022,Prevalence of Undernourishment (%),9.367344588722414,FAO (Realistic Simulation),2025-10-18
Austria,2022,Number of Undernourished (millions),3.2023922092924124,FAO (Realistic Simulation),2025-10-18
Austria,2022,Depth of Food Deficit (kcal/person/day),90.45958342883725,FAO (Realistic Simulation),2025-10-18
Austria,2022,Average Dietary Energy Supply Adequacy (%),110.09382327668264,FAO (Realistic Simulation),2025-10-18
Austria,2022,Average Protein Supply (g/person/day),86.98056937732629,FAO (Realistic Simulation),2025-10-18
Austria,2023,Prevalence of Undernourishment (%),24.504869338056125,FAO (Realistic Simulation),2025-10-18
Austria,2023,Number of Undernourished (millions),39.96826170890741,FAO (Realistic Simulation),2025-10-18
Austria,2023,Depth of Food Deficit (kcal/person/day),142.89942324647126,FAO (Realistic Simulation),2025-10-18
Austria,2023,Average Dietary Energy Supply Adequacy (%),112.78483459373516,FAO (Realistic Simulation),2025-10-18
Austria,2023,Average Protein Supply (g/person/day),73.24699722847333,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2020,Prevalence of Undernourishment (%),2.1420403017307557,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2020,Number of Undernourished (millions),35.05368320853181,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2020,Depth of Food Deficit (kcal/person/day),171.74229696288526,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2020,Average Dietary Energy Supply Adequacy (%),111.64219980409653,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2020,Average Protein Supply (g/person/day),90.56022994959777,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2021,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2021,Number of Undernourished (millions),12.156339226666718,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2021,Depth of Food Deficit (kcal/person/day),26.207048101958236,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2021,Average Dietary Energy Supply Adequacy (%),105.48382794082677,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2021,Average Protein Supply (g/person/day),87.34544704865897,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2022,Prevalence of Undernourishment (%),8.413396054104943,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2022,Number of Undernourished (millions),16.853928186806556,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2022,Depth of Food Deficit (kcal/person/day),106.47470425499915,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2022,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2022,Average Protein Supply (g/person/day),70.1008746090204,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2023,Prevalence of Undernourishment (%),29.671433992806186,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2023,Number of Undernourished (millions),13.62126369134403,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2023,Depth of Food Deficit (kcal/person/day),105.07761559482617,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2023,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Azerbaijan,2023,Average Protein Supply (g/person/day),39.64337000773362,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2020,Prevalence of Undernourishment (%),13.82179019834387,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2020,Number of Undernourished (millions),26.02260632275082,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2020,Depth of Food Deficit (kcal/person/day),153.83490538056785,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2020,Average Dietary Energy Supply Adequacy (%),82.77456605236758,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2020,Average Protein Supply (g/person/day),81.9634852560217,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2021,Prevalence of Undernourishment (%),25.178379880706576,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2021,Number of Undernourished (millions),36.7159769653383,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2021,Depth of Food Deficit (kcal/person/day),168.98480705544813,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2021,Average Dietary Energy Supply Adequacy (%),106.12471408723756,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2021,Average Protein Supply (g/person/day),86.2642352989729,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2022,Prevalence of Undernourishment (%),3.671097112660565,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2022,Number of Undernourished (millions),44.83411669767708,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2022,Depth of Food Deficit (kcal/person/day),280.13924437973947,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2022,Average Dietary Energy Supply Adequacy (%),122.59463737073477,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2022,Average Protein Supply (g/person/day),74.24312628269769,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2023,Prevalence of Undernourishment (%),8.045860667802197,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2023,Number of Undernourished (millions),23.33716491058507,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2023,Depth of Food Deficit (kcal/person/day),63.47431523343349,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2023,Average Dietary Energy Supply Adequacy (%),115.01658451747055,FAO (Realistic Simulation),2025-10-18
"Bahamas, The",2023,Average Protein Supply (g/person/day),34.205414500844775,FAO (Realistic Simulation),2025-10-18
Bahrain,2020,Prevalence of Undernourishment (%),10.776380651416392,FAO (Realistic Simulation),2025-10-18
Bahrain,2020,Number of Undernourished (millions),19.179093349479018,FAO (Realistic Simulation),2025-10-18
Bahrain,2020,Depth of Food Deficit (kcal/person/day),163.2826378624906,FAO (Realistic Simulation),2025-10-18
Bahrain,2020,Average Dietary Energy Supply Adequacy (%),96.9696061357082,FAO (Realistic Simulation),2025-10-18
Bahrain,2020,Average Protein Supply (g/person/day),73.21363970214935,FAO (Realistic Simulation),2025-10-18
Bahrain,2021,Prevalence of Undernourishment (%),11.449420460340662,FAO (Realistic Simulation),2025-10-18
Bahrain,2021,Number of Undernourished (millions),9.04787559111667,FAO (Realistic Simulation),2025-10-18
Bahrain,2021,Depth of Food Deficit (kcal/person/day),136.70983416358348,FAO (Realistic Simulation),2025-10-18
Bahrain,2021,Average Dietary Energy Supply Adequacy (%),107.5944214272249,FAO (Realistic Simulation),2025-10-18
Bahrain,2021,Average Protein Supply (g/person/day),84.3014157639781,FAO (Realistic Simulation),2025-10-18
Bahrain,2022,Prevalence of Undernourishment (%),10.546630565695107,FAO (Realistic Simulation),2025-10-18
Bahrain,2022,Number of Undernourished (millions),30.286269370248093,FAO (Realistic Simulation),2025-10-18
Bahrain,2022,Depth of Food Deficit (kcal/person/day),139.54172961826308,FAO (Realistic Simulation),2025-10-18
Bahrain,2022,Average Dietary Energy Supply Adequacy (%),140.5933925232171,FAO (Realistic Simulation),2025-10-18
Bahrain,2022,Average Protein Supply (g/person/day),57.08814036853629,FAO (Realistic Simulation),2025-10-18
Bahrain,2023,Prevalence of Undernourishment (%),17.768705109857194,FAO (Realistic Simulation),2025-10-18
Bahrain,2023,Number of Undernourished (millions),27.237916150505203,FAO (Realistic Simulation),2025-10-18
Bahrain,2023,Depth of Food Deficit (kcal/person/day),95.23512452756233,FAO (Realistic Simulation),2025-10-18
Bahrain,2023,Average Dietary Energy Supply Adequacy (%),112.55203581119375,FAO (Realistic Simulation),2025-10-18
Bahrain,2023,Average Protein Supply (g/person/day),43.234225288504085,FAO (Realistic Simulation),2025-10-18
Bangladesh,2020,Prevalence of Undernourishment (%),8.32207810234356,FAO (Realistic Simulation),2025-10-18
Bangladesh,2020,Number of Undernourished (millions),46.43604004818894,FAO (Realistic Simulation),2025-10-18
Bangladesh,2020,Depth of Food Deficit (kcal/person/day),314.472470652204,FAO (Realistic Simulation),2025-10-18
Bangladesh,2020,Average Dietary Energy Supply Adequacy (%),121.23189991880209,FAO (Realistic Simulation),2025-10-18
Bangladesh,2020,Average Protein Supply (g/person/day),88.88177891838124,FAO (Realistic Simulation),2025-10-18
Bangladesh,2021,Prevalence of Undernourishment (%),0.6261451459260687,FAO (Realistic Simulation),2025-10-18
Bangladesh,2021,Number of Undernourished (millions),19.986572336062473,FAO (Realistic Simulation),2025-10-18
Bangladesh,2021,Depth of Food Deficit (kcal/person/day),104.23156789859715,FAO (Realistic Simulation),2025-10-18
Bangladesh,2021,Average Dietary Energy Supply Adequacy (%),123.18333681382764,FAO (Realistic Simulation),2025-10-18
Bangladesh,2021,Average Protein Supply (g/person/day),47.7791227832967,FAO (Realistic Simulation),2025-10-18
Bangladesh,2022,Prevalence of Undernourishment (%),10.67506195554001,FAO (Realistic Simulation),2025-10-18
Bangladesh,2022,Number of Undernourished (millions),3.2918686793672087,FAO (Realistic Simulation),2025-10-18
Bangladesh,2022,Depth of Food Deficit (kcal/person/day),122.91816802820182,FAO (Realistic Simulation),2025-10-18
Bangladesh,2022,Average Dietary Energy Supply Adequacy (%),143.16031431884144,FAO (Realistic Simulation),2025-10-18
Bangladesh,2022,Average Protein Supply (g/person/day),56.83329126628262,FAO (Realistic Simulation),2025-10-18
Bangladesh,2023,Prevalence of Undernourishment (%),4.366088473621907,FAO (Realistic Simulation),2025-10-18
Bangladesh,2023,Number of Undernourished (millions),15.856801014427466,FAO (Realistic Simulation),2025-10-18
Bangladesh,2023,Depth of Food Deficit (kcal/person/day),0,FAO (Realistic Simulation),2025-10-18
Bangladesh,2023,Average Dietary Energy Supply Adequacy (%),114.32778040646785,FAO (Realistic Simulation),2025-10-18
Bangladesh,2023,Average Protein Supply (g/person/day),112.21579474930152,FAO (Realistic Simulation),2025-10-18
Barbados,2020,Prevalence of Undernourishment (%),18.640706277588993,FAO (Realistic Simulation),2025-10-18
Barbados,2020,Number of Undernourished (millions),29.338823061428574,FAO (Realistic Simulation),2025-10-18
Barbados,2020,Depth of Food Deficit (kcal/person/day),77.8901081313467,FAO (Realistic Simulation),2025-10-18
Barbados,2020,Average Dietary Energy Supply Adequacy (%),99.06552809247276,FAO (Realistic Simulation),2025-10-18
Barbados,2020,Average Protein Supply (g/person/day),120.25448276663968,FAO (Realistic Simulation),2025-10-18
Barbados,2021,Prevalence of Undernourishment (%),20.935776460701575,FAO (Realistic Simulation),2025-10-18
Barbados,2021,Number of Undernourished (millions),14.283449416147832,FAO (Realistic Simulation),2025-10-18
Barbados,2021,Depth of Food Deficit (kcal/person/day),0,FAO (Realistic Simulation),2025-10-18
Barbados,2021,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Barbados,2021,Average Protein Supply (g/person/day),85.89192671581623,FAO (Realistic Simulation),2025-10-18
Barbados,2022,Prevalence of Undernourishment (%),7.2791794463933375,FAO (Realistic Simulation),2025-10-18
Barbados,2022,Number of Undernourished (millions),41.984711107903664,FAO (Realistic Simulation),2025-10-18
Barbados,2022,Depth of Food Deficit (kcal/person/day),165.60493946847788,FAO (Realistic Simulation),2025-10-18
Barbados,2022,Average Dietary Energy Supply Adequacy (%),118.1340543829403,FAO (Realistic Simulation),2025-10-18
Barbados,2022,Average Protein Supply (g/person/day),72.71346759932548,FAO (Realistic Simulation),2025-10-18
Barbados,2023,Prevalence of Undernourishment (%),11.210206593108001,FAO (Realistic Simulation),2025-10-18
Barbados,2023,Number of Undernourished (millions),23.45049912251406,FAO (Realistic Simulation),2025-10-18
Barbados,2023,Depth of Food Deficit (kcal/person/day),184.37975288086187,FAO (Realistic Simulation),2025-10-18
Barbados,2023,Average Dietary Energy Supply Adequacy (%),132.8473021472705,FAO (Realistic Simulation),2025-10-18
Barbados,2023,Average Protein Supply (g/person/day),38.27324824119532,FAO (Realistic Simulation),2025-10-18
Belarus,2020,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Belarus,2020,Number of Undernourished (millions),40.96368137155653,FAO (Realistic Simulation),2025-10-18
Belarus,2020,Depth of Food Deficit (kcal/person/day),249.56305356524456,FAO (Realistic Simulation),2025-10-18
Belarus,2020,Average Dietary Energy Supply Adequacy (%),102.2333020937938,FAO (Realistic Simulation),2025-10-18
Belarus,2020,Average Protein Supply (g/person/day),70.15226719422611,FAO (Realistic Simulation),2025-10-18
Belarus,2021,Prevalence of Undernourishment (%),12.050948296853761,FAO (Realistic Simulation),2025-10-18
Belarus,2021,Number of Undernourished (millions),41.11692429019523,FAO (Realistic Simulation),2025-10-18
