MarketId,Country,Admin 1,Admin 2,Market Name,Latitude,Longitude,Population
872,Mali,Bamako,Bamako,Djikoroni,12.5997,-8.0139,1194478
3636,Mali,Mopti,Douentza,Djoulouna,15.0075,-2.9478,36495
873,Mali,Segou,Niono,Dogofri,14.8059,-6.0182,23437
2035,Mali,Tombouctou,Goundam,Douekire,16.5743,-3.3718,4590
2026,Mali,Mopti,Douentza,Douentza,14.9999,-2.9514,36002
874,Mali,Segou,Bla,Dougouolo,12.9338,-5.5653,11073
2521,Mali,Tombouctou,Goundam,Échelle,16.2721,-3.9371,11647
875,Mali,Bamako,Bamako,Fadjiguila,12.65,-8,780363
876,Mali,Bamako,Bamako,Faladié,12.5832,-7.9482,1005060
877,Mali,Koulikoro,Koulikoro,Fana,13.1906,-7.6663,1308
878,Mali,Segou,Segou,Fatiné,13.5704,-5.387,4725
2016,Mali,Gao,Gao,Forgho,16.5061,-0.0738,15407
248,Mali,Gao,Gao,Gao,16.2717,-0.0447,127268
2027,Mali,Mopti,Youwarou,Gathi Loumo,15.4692,-4.6119,3651
3640,Mali,Tombouctou,Gourma-Rharous,Gossi,15.8183,-1.3064,13077
2036,Mali,Tombouctou,Niafunke,Gounanbougou,15.9469,-3.5843,3760
2037,Mali,Tombouctou,Goundam,Goundam,16.4161,-3.6621,15268
2038,Mali,Tombouctou,Gourma-Rharous,Gourma Rharous,16.8814,-1.924,15309
2017,Mali,Gao,Gao,Haoussa Foulane,15.993,0.1329,6709
2028,Mali,Mopti,Douentza,Hombori,15.2825,-1.6988,8083
3646,Mali,Koulikoro,Kangaba,Kangaba,11.9397,-8.4112,10483
1682,Mali,Koulikoro,Kati,Kati,12.7454,-8.0738,123902
249,Mali,Kayes,Kayes,Kayes Centre,14.4417,-11.4341,244716
879,Mali,Kayes,Kayes,Kayes N'Dy,14.4417,-11.4341,244716
880,Mali,Kayes,Kayes,Kayes Plateau,14.4417,-11.4341,244716
3644,Mali,Kayes,Kayes,Kéniéba,14.4827,-11.1232,3474
250,Mali,Kidal,Kidal,Kidal,18.4411,1.4078,27584
1819,Mali,Sikasso,Yorosso,Kiffosso,12.4997,-4.9013,5827
2029,Mali,Mopti,Douentza,Kikara,15.0028,-2.9517,36133
881,Mali,Kayes,Kita,Kita,13.0349,-9.4895,73289
1814,Mali,Koulikoro,Kolokani,Kolokani,13.5756,-8.0317,16074
3645,Mali,Sikasso,Kolondieba,Kolondièba,11.079,-6.8771,18109
1817,Mali,Mopti,Koro,Koro,14.0647,-3.0796,23260
251,Mali,Koulikoro,Koulikoro,Koulikoro Ba,12.8876,-7.5442,51868
882,Mali,Koulikoro,Koulikoro,Koulikoro Gare,12.8876,-7.5442,51868
883,Mali,Mopti,Bankass,Koulogon,13.7377,-3.6265,10116
884,Mali,Sikasso,Bougouni,Koumantou,11.4072,-6.8468,14361
1812,Mali,Koulikoro,Kangaba,Kouremalé,11.9527,-8.7825,6691
1818,Mali,Segou,Niono,Kourouma,14.6458,-6.0006,17474
885,Mali,Sikasso,Yorosso,Koury,12.1832,-4.803,25020
886,Mali,Sikasso,Koutiala,Koutiala,12.3917,-5.4642,245239
887,Mali,Bamako,Bamako,Lafiabougou,12.637,-8.0441,535796
888,Mali,Tombouctou,Niafunke,Lére,15.7184,-4.9013,17529
889,Mali,Sikasso,Kadiolo,Loulouni,10.9167,-5.6667,2191
911,Mali,Segou,Macina,Macina,13.9951,-5.7337,3447
890,Mali,Bamako,Bamako,Magnambougou,12.6184,-7.9488,895406
891,Mali,Bamako,Bamako,Medine,12.65,-8,780363
2018,Mali,Gao,Menaka,Menaka,15.9154,2.4002,12634
892,Mali,Segou,Macina,Monimpébougou,14.1475,-5.5217,4739
252,Mali,Mopti,Mopti,Mopti Digue,14.4891,-4.1928,84455
893,Mali,Mopti,Mopti,Mopti Guangal,14.4891,-4.1928,84455
894,Mali,Sikasso,Koutiala,M'Pèssoba,12.6726,-5.7156,14395
895,Mali,Koulikoro,Nara,Nara,15.1688,-7.2847,22667
3631,Mali,Mopti,Douentza,N'gouma,15.6377,-3.3723,6213
2039,Mali,Tombouctou,Niafunke,Niafunké,15.9322,-3.9815,16222
896,Mali,Bamako,Bamako,Niamakoro,12.5811,-7.9596,1156545
253,Mali,Bamako,Bamako,Niarela,12.65,-8,780363
897,Mali,Segou,Niono,Niono,14.2526,-5.993,71214
898,Mali,Kayes,Nioro,Nioro,15.2293,-9.5928,39636
3632,Mali,Gao,Gao,N'tillit,15.5226,-0.4772,1520
2019,Mali,Gao,Bourem,Ouani,16.7154,-0.2643,7658
2020,Mali,Gao,Ansongo,Ouattagouna,15.1826,0.7201,5522
1813,Mali,Koulikoro,Kati,Ouelessebougou,11.9891,-7.9119,28964
899,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.0167,706068
900,Mali,Segou,San,San,13.3033,-4.8956,75759
2040,Mali,Tombouctou,Dire,Sareyamou,16.0881,-3.2377,4916
901,Mali,Segou,Segou,Ségou Centre,13.4496,-6.2657,140116
902,Mali,Segou,Segou,Ségou Château,13.4317,-6.2157,174903
903,Mali,Segou,Niono,Shiango,14.3985,-5.9753,28213
256,Mali,Sikasso,Sikasso,Sikasso Centre,11.3135,-5.6697,277030
904,Mali,Sikasso,Sikasso,Sikasso Médine,11.3135,-5.6697,277030
905,Mali,Koulikoro,Koulikoro,Sirakorola,13.2862,-7.5681,8300
906,Mali,Bamako,Bamako,Sogoniko,12.6064,-7.9645,1173797
907,Mali,Segou,Niono,Sokolo,14.7328,-6.1219,14370
2021,Mali,Gao,Bourem,Taboye,16.7154,-0.2643,7663
2022,Mali,Gao,Bourem,Temera,17.0005,-0.9529,8404
2031,Mali,Mopti,Tenenkou,Tenenkou,14.4545,-4.9178,19000
2023,Mali,Kidal,Tessalit,Tessalit,20.1973,1.017,1239
2520,Mali,Kidal,Kidal,Tin essako,18.4413,1.4157,27541
2032,Mali,Mopti,Tenenkou,Toguere Coumbe,14.9204,-4.5923,6794
255,Mali,Tombouctou,Tombouctou,Tombouctou,16.7705,-3.0056,93047
3732,Mali,Segou,Tominian,Tominian,13.285,-4.5892,7575
908,Mali,Tombouctou,Goundam,Tonka,16.1289,-3.7478,16747
909,Mali,Segou,Bla,Touna,13.1173,-5.8303,12690
1815,Mali,Sikasso,Yanfolila,Yanfolila,11.1773,-8.1546,24552
4105,Mali,Kayes,Yelimane,Yélimané,15.118,-10.5755,12078
1816,Mali,Sikasso,Yorosso,Yorosso,12.3555,-4.779,8817
1932,Mali,Mopti,Youwarou,Youwarou,15.3769,-4.258,14076
910,Mali,Sikasso,Sikasso,Zangasso,11.5782,-6.0273,1752
695,Mauritania,Hodh Ech Chargi,Amourj,Adel Bagrou,15.5345,-7.0316,6714
1611,Mauritania,Hodh El Gharbi,Aioun,Aioun,16.7,-9.6,18069
1612,Mauritania,Brakna,Aleg,Aleg,17.0516,-13.9115,22643
696,Mauritania,Adrar,Aoujeft,Aoujeft,19.9622,-13.0594,359
1613,Mauritania,Adrar,Atar,Atar,20.5109,-13.0498,21745
1614,Mauritania,Assaba,Barkeol,Barkéol,16.6404,-12.4985,3715
689,Mauritania,Brakna,Boghe,Boghé,16.5951,-14.2599,14995
1615,Mauritania,Guidimakha,Selibaby,Djougountourou,14.77,-12.2509,5185
1616,Mauritania,Gorgol,Kaedi,Kaedi,16.1465,-13.5047,34026
1357,Mauritania,Assaba,Kankossa,Kankossa,15.9389,-11.527,14122
1617,Mauritania,Assaba,Kiffa,Kiffa,16.6171,-11.4039,30891
1618,Mauritania,Gorgol,Kaedi,Lexeiba1,16.2158,-13.1449,6194
1619,Mauritania,Gorgol,Maghama,Maghama,15.5092,-12.8501,11554
690,Mauritania,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,8169
1620,Mauritania,Brakna,M'Bagne,Mbagne,16.1518,-13.7765,9445
1621,Mauritania,Gorgol,M'Bout,Mbout,16.0229,-12.5795,12497
691,Mauritania,Trarza,Mederdra,Mederdra,16.8964,-15.7561,184
692,Mauritania,Tagant,Moudjeria,Moudjeria,17.8736,-12.3318,1516
1623,Mauritania,Trarza,Keur Macene,Ndiago,16.1713,-16.5004,348
1624,Mauritania,Hodh Ech Chargi,Nema,Nema,16.6162,-7.2535,31102
1625,Mauritania,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.0488,98053
693,Mauritania,Nouakchott,Nouakchott,Nouakchott,18.1191,-16.0224,278352
1626,Mauritania,Adrar,Ouadane,Ouadane,20.9277,-11.6214,1008
1627,Mauritania,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,6828
1628,Mauritania,Trarza,Rosso,Rosso,16.5128,-15.805,11066
1629,Mauritania,Guidimakha,Selibaby,Selibaby,15.1589,-12.1829,41029
1630,Mauritania,Nouakchott,Nouakchott,Socogim,18.1,-15.95,790439
1632,Mauritania,Tagant,Tidjikja,Tidjikja,18.555,-11.4256,5136
1396,Mauritania,Hodh El Gharbi,Tintane,Tintane,16.38,-10.17,29974
694,Mauritania,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2167,1708
1635,Mauritania,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,4906
1636,Mauritania,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516,30984
1637,Mauritania,Guidimakha,Selibaby,Wompou,15.131,-12.7256,2397
1638,Mauritania,Tiris-Zemmour,Zoueratt,Zoueiratt,22.6883,-12.4592,14433
2629,Mexico,Sinaloa,Culiacan,Culiacán,24.805,-107.386,449486
2628,Mexico,Jalisco,Guadalajara,Guadalajara,20.677,-103.346,666856
2627,Mexico,Distrito Federal,Cuauhtemoc,Mexico City,19.411,-99.131,1124811
2626,Mexico,Puebla,San Andres Cholula,Puebla,19.01,-98.2,470096
2625,Mexico,Veracruz,Xico,Xalapa,19.54,-96.933,401912
2568,Mongolia,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,31436
2578,Mongolia,Dornod,Bayantu'men,Dornod,48.08,114.54,34857
2603,Mongolia,Selenge,Su'xbaatar,Selenge,50.24,106.21,19743
2610,Mongolia,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,578507
2611,Mongolia,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,25348
325,Mozambique,Zambezia,Alto_Molocue,Alto Molócuè,-15.6311,37.6883,34147
6767,Mozambique,Cabo_Delgado,Ancuabe,Ancuabe (rural),-12.9612,39.8351,13124
326,Mozambique,Tete,Angonia,Angónia,-14.7235,34.3642,31557
2723,Mozambique,Cabo_Delgado,Balama,Balama,-13.3465,38.5702,33149
2727,Mozambique,Manica,Barue,Báruè,-17.9511,33.0639,402
316,Mozambique,Sofala,Cidade_Da_Beira,Beira,-19.8436,34.8389,177048
2724,Mozambique,Maputo,Matutuine,Bela Vista,-26.3432,32.6736,5170
2725,Mozambique,Maputo,Boane,Boane,-26.0409,32.3259,21857
2726,Mozambique,Sofala,Buzi,Buzi,-19.8876,34.5921,11411
6659,Mozambique,Tete,Cahora_Bassa,Cahora bassa (rural),-15.7218,32.6571,6171
2728,Mozambique,Sofala,Caia,Caia,-17.8297,35.3427,46305
2729,Mozambique,Tete,Changara,Changara,-16.9583,32.9167,4914
6660,Mozambique,Tete,Changara,Changara (rural),-16.6136,33.3293,882
6661,Mozambique,Sofala,Chemba,Chemba (rural),-17.1825,34.8896,8848
6662,Mozambique,Sofala,Chibabava,Chibabava (rural),-20.3421,33.7938,2920
2730,Mozambique,Gaza,Chibuto,Chibuto,-24.6882,33.5321,83207
1837,Mozambique,Gaza,Mapai,Chicualacuala Mapai,-22.7346,32.0598,9121
6756,Mozambique,Gaza,Chigubo,Chigubo (rural),-22.8388,33.4524,1
6663,Mozambique,Niassa,Chimbonila,Chimbonila (rural),-13.4749,35.2369,4043
327,Mozambique,Manica,Cidade_De_Chimoio,Chimoio,-19.1164,33.4833,326840
6664,Mozambique,Cabo_Delgado,Chiure,Chiure (rural),-13.5188,39.6144,1237
317,Mozambique,Gaza,Chokwe,Chokwe,-24.5333,32.9833,63899
2731,Mozambique,Maputo,Cidade_Da_Matola,Cidade da Matola,-25.9366,32.4914,459975
328,Mozambique,Niassa,Cuamba,Cuamba,-14.8447,36.6069,57718
6665,Mozambique,Tete,Doa,Doa (rural),-16.6487,34.5719,144
2734,Mozambique,Inhambane,Funhalouro,Funhalouro,-23.0891,34.3848,9583
2735,Mozambique,Manica,Gondola,Gondola,-19.0943,33.6554,53478
318,Mozambique,Sofala,Gorongosa,Gorongoza,-18.6756,34.0728,34872
2736,Mozambique,Inhambane,Govuro,Govuro,-21.2667,34.9167,16
6666,Mozambique,Inhambane,Govuro,Govuro (rural),-21.174,34.7991,248
329,Mozambique,Inhambane,Cidade_De_Inhambane,Inhambane,-23.865,35.3833,59366
2737,Mozambique,Inhambane,Inharrime,Inharrime,-24.4684,35.019,29904
2738,Mozambique,Inhambane,Inhassoro,Inhassoro,-21.5356,35.2008,17607
6667,Mozambique,Zambezia,Inhassunge,Inhassunge (rural),-18.0618,36.7514,12875
6668,Mozambique,Maputo City,Cidade_De_Maputo,KaMavota,-25.9231,32.5418,657260
6669,Mozambique,Maputo City,Cidade_De_Maputo,KaNyaka,-26.0345,32.9107,5102
6670,Mozambique,Maputo City,Cidade_De_Maputo,KaTembe,-25.9936,32.5461,89500
6671,Mozambique,Niassa,Lago,Lago(superficie) (rural),-12.7415,34.8824,535
319,Mozambique,Niassa,Cidade_De_Lichinga,Lichinga,-13.3128,35.2406,232741
2739,Mozambique,Inhambane,Mabote,Mabote,-22.0396,34.133,6223
6672,Mozambique,Inhambane,Mabote,Mabote (rural),-22.0561,34.1453,6621
2740,Mozambique,Niassa,Mecula,Macanga,-11.9383,37.8141,1
6673,Mozambique,Sofala,Machanga,Machanga (rural),-20.9802,34.9814,20094
6674,Mozambique,Manica,Machaze,Machaze (rural),-20.9971,33.3159,2689
6675,Mozambique,Manica,Macossa,Macossa (rural),-17.7014,33.4497,8010
2741,Mozambique,Nampula,Malema,Malema,-14.9478,37.4142,32159
6676,Mozambique,Nampula,Malema,Malema (rural),-14.9116,37.3747,6843
2742,Mozambique,Niassa,Mandimba,Mandimba,-14.3518,35.6505,47425
6677,Mozambique,Gaza,Mandlakaze,Mandlakaze (rural),-24.6185,34.0274,1679
2743,Mozambique,Maputo,Manhiça,Manhica,-25.3,32.8096,6371
320,Mozambique,Manica,Manica,Manica,-18.9333,32.8771,47258
321,Mozambique,Maputo City,Cidade_De_Maputo,Maputo,-25.9653,32.5892,542513
6678,Mozambique,Tete,Marara,Marara (rural),-16.0406,33.2238,4664
6679,Mozambique,Maputo,Marracuene,Marracuene (rural),-25.7366,32.6729,52075
6680,Mozambique,Gaza,Massangena,Massangena (rural),-21.5419,32.8363,2111
330,Mozambique,Inhambane,Massinga,Massinga,-23.0967,35.3378,3695
6681,Mozambique,Gaza,Massingir,Massingir (rural),-24.2133,32.5755,1030
331,Mozambique,Inhambane,Maxixe,Maxixe,-23.8597,35.3472,82115
6682,Mozambique,Niassa,Mecanhelas,Mecanhelas (rural),-15.3263,36.0186,19699
7776,Mozambique,Nampula,Muecate,Meconta (rural),-14.5736,39.5045,3358
7547,Mozambique,Cabo_Delgado,Mecufi,Mecufi (rural),-13.1825,40.3336,218
6683,Mozambique,Cabo_Delgado,Metuge,Metuge (rural),-12.9722,40.3828,22407
324,Mozambique,Zambezia,Milange,Milange,-16.0986,35.77,70801
6684,Mozambique,Zambezia,Milange,Milange (rural),-16.1063,35.7523,74454
2746,Mozambique,Maputo,Moamba,Moamba,-25.6063,32.2444,15890
332,Mozambique,Zambezia,Mocuba,Mocuba,-16.8375,36.9856,104981
6685,Mozambique,Zambezia,Mocuba,Mocuba (rural),-16.7037,37.1036,7010
6686,Mozambique,Nampula,Monapo,Monapo (rural),-14.5506,40.1848,2041
333,Mozambique,Cabo_Delgado,Montepuez,Montepuez,-13.1256,38.9997,95099
6687,Mozambique,Zambezia,Morrumbala,Morrumbala (rural),-17.0779,35.5516,3426
2747,Mozambique,Inhambane,Morrumbene,Morrumbene,-23.6577,35.3445,22202
6688,Mozambique,Manica,Mossurize,Mossurize (rural),-20.5639,32.7526,7898
6689,Mozambique,Nampula,Muecate,Muecate (rural),-14.9027,39.6346,15979
6690,Mozambique,Niassa,Muembe,Muembe (rural),-13.0879,35.531,4035
2748,Mozambique,Nampula,Murrupula,Murrupula,-15.4583,38.6773,38879
334,Mozambique,Tete,Mutarara,Mutarara,-17.44,35.0739,23484
6691,Mozambique,Tete,Mutarara,Mutarara (rural),-17.3036,35.1534,9792
335,Mozambique,Nampula,Nacala-A-Velha,Nacala,-14.5536,40.625,21743
6692,Mozambique,Nampula,Nacala-A-Velha,Nacala-Velha (rural),-14.5985,40.6122,7420
2749,Mozambique,Maputo,Namaacha,Namaacha,-25.9833,32.0177,18378
6693,Mozambique,Maputo,Namaacha,Namaacha (rural),-25.9758,32.0151,18556
6694,Mozambique,Zambezia,Namacurra,Namacurra (rural),-17.4945,37.0337,41502
322,Mozambique,Nampula,Monapo,Nampula,-14.8944,40.28,57431
2750,Mozambique,Cabo_Delgado,Namuno,Namuno,-13.6184,38.8155,24554
6695,Mozambique,Cabo_Delgado,Namuno,Namuno (rural),-13.6267,38.8179,23930
336,Mozambique,Sofala,Nhamatanda,Nhamatanda,-19.2692,34.2128,49975
6696,Mozambique,Zambezia,Nicoadala,Nicoadala (rural),-17.5914,36.7716,34625
2751,Mozambique,Inhambane,Panda,Panda,-24.0629,34.7291,10808
6697,Mozambique,Inhambane,Panda,Panda (rural),-24.0601,34.7352,10298
323,Mozambique,Cabo_Delgado,Cidade_De_Pemba,Pemba,-12.9608,40.5078,156798
337,Mozambique,Zambezia,Cidade_De_Quelimane,Quelimane,-17.8786,36.8883,221678
6698,Mozambique,Nampula,Rapale,Rapale (rural),-15.1164,39.046,11650
338,Mozambique,Nampula,Ribaue,Ribaue,-15.0494,38.2814,10647
6699,Mozambique,Nampula,Ribaue,Ribaue (rural),-15.0334,38.2016,4080
6700,Mozambique,Niassa,Sanga,Sanga (rural),-12.9465,35.3102,1354
339,Mozambique,Tete,Cidade_De_Tete,Tete,-16.1564,33.5867,208174
2753,Mozambique,Inhambane,Vilankulo,Vilanculos,-21.9985,35.321,59180
340,Mozambique,Gaza,Cidade_De_Xai-Xai,Xai Xai,-25.0519,33.6442,92042
7440,Myanmar,Yangon,Yangon (East),88 ward,16.8476,96.271,441369
3337,Myanmar,Rakhine,Sittwe,Ah Nauk Pyin,20.3997,92.7811,18696
3331,Myanmar,Rakhine,Sittwe,Ah Nauk Ywe,20.0993,92.9891,6474
3295,Myanmar,Rakhine,Mrauk-U,Ahpauk Wa,20.7194,92.9614,11886
1668,Myanmar,Shan (North),Hopang,Ai Cheng,22.765,99.223,911
977,Myanmar,Rakhine,Maungdaw,Alel Than Kyaw,20.6802,92.4433,3053
7442,Myanmar,Rakhine,Kyaukpyu,AnnMyoThit,19.8003,94.047,61240
7438,Myanmar,Yangon,Yangon (North),Aung San,16.9212,96.0973,793802
7437,Myanmar,Yangon,Yangon (South),Aung Zaya,16.7555,96.1521,727006
3319,Myanmar,Kayin,Myawaddy,Ba Yint Naung,16.6887,98.513,117805
1670,Myanmar,Shan (North),Hopang,Ban Wai,23.0837,99.2223,59806
3342,Myanmar,Rakhine,Sittwe,Barsara,20.1265,92.8771,127152
3343,Myanmar,Rakhine,Sittwe,Baw Du Pha,20.1859,92.7993,2995
1655,Myanmar,Kachin,Bhamo,Bhamo,24.2667,97.2333,51199
3274,Myanmar,Kachin,Bhamo,Bhamo Market,24.2549,97.2344,51422
3275,Myanmar,Kachin,Bhamo,Bhamo Market-2,24.2549,97.2344,51422
10133,Myanmar,Shan (South),Taunggyi,Bi Kin,19.6647,96.9195,3523
3276,Myanmar,Mon,Thaton,Bilin Myo Ma Market,17.2215,97.2358,44023
8467,Myanmar,Tanintharyi,Kawthoung,Bokpyin,11.2663,98.7623,20382
6376,Myanmar,Mandalay,Nyaung-U,BoneSin,21.2,94.909,54565
7930,Myanmar,Shan (South),Taunggyi,Butar,20.7485,97.0504,164346
978,Myanmar,Rakhine,Maungdaw,Buthidaung,20.87,92.5275,17492
10351,Myanmar,Kayah,Loikaw,Cherrygone,19.5761,96.9906,7389
3277,Myanmar,Kachin,Myitkyina,Chipwi,25.8864,98.1298,7068
979,Myanmar,Shan (East),Kengtung,Chying Thung,21.287,99.613,102937
3344,Myanmar,Rakhine,Sittwe,Dar Paing,20.1714,92.8248,11870
8466,Myanmar,Tanintharyi,Dawei,Dawei,14.0692,98.1898,165713
3330,Myanmar,Shan (North),Matman,Dein Aw,22.3249,99.1885,267
9717,Myanmar,Kayah,Loikaw,Demoso Myoma,19.5399,97.1585,36946
7920,Myanmar,Kachin,Myitkyina,Du Kahtawng,25.3978,97.3854,280202
980,Myanmar,Chin,Falam,Falam,22.9167,93.6833,15191
3289,Myanmar,Shan (North),Lashio,Galeng,23.3836,97.836,1
981,Myanmar,Magway,Gangaw,Gangaw,22.1639,94.1241,56342
982,Myanmar,Kachin,Myitkyina,Garayang,25.701,97.931,4992
6079,Myanmar,Rakhine,Thandwe,Gwa Myoma,17.5971,94.582,18783
983,Myanmar,Chin,Hakha,Hakha Myoma Market,22.6411,93.6106,47234
3280,Myanmar,Kayin,Hpa-An,Hlaing Bwe Myo Ma market,17.1257,97.8187,40702
984,Myanmar,Chin,Hakha,Hnaring,22.1941,93.4342,1
9095,Myanmar,Shan (North),Lashio,Ho Li,23.4018,98.5995,16095
3326,Myanmar,Sagaing,Hkamti,Home shop,26.9798,96.1671,11427
985,Myanmar,Shan (North),Laukkaing,Honai,24.082,98.8612,5945
1666,Myanmar,Shan (South),Taunggyi,Hopone,20.7974,97.1702,50113
3283,Myanmar,Kachin,Mohnyin,Hpakant,25.6128,96.3121,114095
3284,Myanmar,Kayah,Bawlake,Hpasaung,18.8706,97.3159,27914
10255,Myanmar,Rakhine,Maungdaw,Hpon Nyo Leik,20.7968,92.6008,1572
986,Myanmar,Shan (South),Taunggyi,Hsihseng,20.157,97.2511,40562
5227,Myanmar,Shan (North),Kyaukme,Hsipaw,22.6189,97.2981,54511
1654,Myanmar,Magway,Gangaw,Htilin,21.7202,94.0851,7949
987,Myanmar,Rakhine,Maungdaw,Inn Din,20.5053,92.5869,1
8030,Myanmar,Yangon,Yangon (North),Insein,16.8874,96.1019,968197
7921,Myanmar,Kachin,Myitkyina,Jan Mai Kaung,25.3977,97.376,254278
7922,Myanmar,Kachin,Myitkyina,Jaw Masat,25.5001,97.4574,4401
7436,Myanmar,Yangon,Yangon (South),Ka Mar Ka Sit,16.7582,96.143,748214
3306,Myanmar,Rakhine,Maungdaw,Ka Nyin Tan,20.8197,92.3768,17641
8028,Myanmar,Shan (South),Taunggyi,KalawMyoma,20.6356,96.5671,51347
988,Myanmar,Sagaing,Kale,Kalay,23.186,94.605,1568
8401,Myanmar,Sagaing,Kale,Kale,23.2013,94.0162,174862
7929,Myanmar,Rakhine,Mrauk-U,Kan Htaunt Camp,19.8576,93.7622,4846
8402,Myanmar,Shan (North),Lashio,Kan Mong,23.3078,98.5011,7941
3278,Myanmar,Tanintharyi,Dawei,Kan Nar,14.078,98.1825,165698
3285,Myanmar,Chin,Mindat,Kanpetlet,21.1934,94.0567,1576
3302,Myanmar,Magway,Magway,Kanthar,20.1403,94.927,169974
989,Myanmar,Shan (North),Hopang,Kaung Ming Sang,22.967,98.967,44766
3286,Myanmar,Kayin,Kawkareik,KawKareik Myo Ma Market,16.5555,98.24,58518
8465,Myanmar,Mon,Mawlamyine,Kawt Dut,15.519,97.7805,12278
990,Myanmar,Rakhine,Mrauk-U,Kha Mauck Siek,20.674,93.26,3925
3296,Myanmar,Rakhine,Mrauk-U,Khaung Doke,20.8818,93.0076,26596
3310,Myanmar,Rakhine,Mrauk-U,Kin Seik,20.3762,93.2712,23738
991,Myanmar,Shan (North),Lashio,Kong Chang,22.9701,97.7697,201665
992,Myanmar,Shan (North),Laukkaing,Konkyan,23.804,98.549,29209
8550,Myanmar,Kachin,Bhamo,Kotekotaw,24.2501,97.2321,49336
5235,Myanmar,Shan (North),Lashio,Kunlong,23.4165,98.6505,28922
1661,Myanmar,Shan (North),Muse,Kutkai,23.4592,97.9434,65111
8986,Myanmar,Rakhine,Maungdaw,Kyauk Hlay Kar,20.9023,92.3455,2356
3293,Myanmar,Rakhine,Kyaukpyu,Kyauk Ta Lone,19.4089,93.4982,26976
8399,Myanmar,Magway,Gangaw,Kyaukhtu,21.4064,94.1315,11056
5228,Myanmar,Shan (North),Kyaukme,Kyaukme,22.5417,97.0367,94397
3626,Myanmar,Rakhine,Sittwe,Kyaukpyu Main,20.1871,92.7992,3033
3294,Myanmar,Rakhine,Mrauk-U,Kyauktaw Main,20.844,92.9728,28794
993,Myanmar,Rakhine,Maungdaw,Kyein Chung,21.0876,92.3392,3789
3332,Myanmar,Rakhine,Sittwe,Kyein Ni Pyin,20.0919,93.013,7832
6373,Myanmar,Kayin,Kawkareik,Kyone Doe,16.5931,98.0384,47320
3297,Myanmar,Sagaing,Hkamti,Lahe,26.3259,95.4411,655
10523,Myanmar,Chin,Matupi,Lalengpi,21.9596,93.1164,3313
1658,Myanmar,Shan (North),Lashio,Lashio Market,22.9333,97.75,235349
1382,Myanmar,Shan (North),Laukkaing,Laukkaing,23.678,98.771,72276
5229,Myanmar,Rakhine,Mrauk-U,Laung Kyet,20.5477,93.2412,7618
8468,Myanmar,Tanintharyi,Dawei,Launglon,13.9758,98.1203,12861
3335,Myanmar,Kachin,Puta-O,Lay Yin Kwin,27.2993,97.4159,37280
9832,Myanmar,Rakhine,Kyaukpyu,Let Pan,19.1181,93.8699,52720
3300,Myanmar,Shan (North),Hopang,Lin Haw,22.7765,98.837,13414
3313,Myanmar,Kachin,Bhamo,Loijie,24.2509,97.3465,6695
7927,Myanmar,Kachin,Mohnyin,Lone Khin,25.6566,96.3615,80916
995,Myanmar,Shan (North),Hopang,Long Tan,22.906,99.368,21543
8552,Myanmar,Chin,Matupi,Longban,21.6961,93.2701,1
3272,Myanmar,Shan (North),Hopang,Lower Ban Wai,23.0846,99.2236,59806
996,Myanmar,Chin,Matupi,Lungngo,21.9458,93.5918,1
997,Myanmar,Magway,Magway,Magway,20.15,94.9167,177460
8026,Myanmar,Kachin,Bhamo,MaingKhaung,23.9726,97.2256,2808
998,Myanmar,Shan (North),Kyaukme,Man Pan,22.2905,97.7761,1083
999,Myanmar,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.712,944
3304,Myanmar,Kachin,Bhamo,Man Wein Gyi,23.8287,97.5937,9489
6377,Myanmar,Mandalay,Nyaung-U,ManiSithu,21.2007,94.9089,54199
1656,Myanmar,Kachin,Bhamo,Mansi,24.1147,97.2932,10059
1000,Myanmar,Shan (North),Kyaukme,Manton,23.252,97.124,9837
1001,Myanmar,Chin,Matupi,Matupi,21.5952,93.4513,22299
1002,Myanmar,Rakhine,Maungdaw,Maungdaw,20.8211,92.3713,17641
5226,Myanmar,Rakhine,Maungdaw,Maungdaw Myoma Market,20.8265,92.3611,17072
3282,Myanmar,Kachin,Mohnyin,Maw Wan Market,25.6128,96.3121,114095
6089,Myanmar,Yangon,Yangon (North),Meegwet,16.8708,96.0528,811869
6374,Myanmar,Mandalay,Meiktila,Meiktila,20.8807,95.8597,155166
1003,Myanmar,Rakhine,Sittwe,Min Kan,20.4203,92.8113,8647
3308,Myanmar,Magway,Minbu,Minbu Myo Ma Market,20.1716,94.8752,87313
3309,Myanmar,Rakhine,Mrauk-U,Minbya Main,20.3645,93.2727,22821
1004,Myanmar,Tanintharyi,Dawei,Mindat,13.673,98.3625,17703
